# Vampire Killer graphics catalogue - edit this, then run: make gfx
# Columns are TAB-separated:
#   name        comma-separated ROM file offsets of RLE streams (decompressed & concatenated)
#   sources     "
#   dest        VRAM destination the game loads it to (informational)
#   kind        sprite16 (16x16 1bpp hardware sprite) | tile4 (16x16 4bpp SCREEN 5 tile)
#   planes      1 = plain 1bpp; N>1 = MSX2 multicolor sprite, N consecutive 1bpp
#               planes are OR-combined into one visible sprite (the .png composites
#               them; the .txt keeps every plane separate for editing)
#   notes       free text
#
# name	sources	dest	kind	planes	notes
intro_simon	0x1A319,0x1A351,0x1A38C,0x1A3CA,0x1A40B,0x1A447,0x1A480,0x1A4BC	0xF800	sprite16	2	Intro (Simon arriving at the castle): 8 two-plane Simon sprites. seg13, loaded after sub_5369h at 0x5682-0x56c7.
intro_sky	0x1B895	0xFA00	sprite16	1	Intro sky (one stream, 10 patterns): patterns 0-7 = cloud shapes, patterns 8-9 = 2-frame bat flap (wings down / wings up). seg13, loaded at 0x56d0.
simon_cell0	0x1ACD1,0x1AD4E,0x1ADC3,0x1AFB4,0x1B026,0x1B09B,0x1B171,0x1B1FF,0x1B24B,0x1B2BC,0x1A3CA,0x1A447,0x1A4BC,0x1A6AD,0x1A720,0x1A795,0x1A869,0x1A8F4,0x1A941,0x1A9B1,0x1AEBC,0x1AEFD,0x1AF36,0x1B0CE,0x1B105,0x1B13E,0x1B19E,0x1B1FF,0x1B24B,0x1B2BC,0x1A5B5,0x1A5F6,0x1A62F,0x1A7C7,0x1A7FE,0x1A837,0x1A895,0x1A8F4,0x1A941,0x1A9B1	0xF800	sprite16	2	In-game Simon sprite cell 0 (VRAM 0xF800): 40 two-plane frames from seg13 pointer table 0xA281, indexed by 0xC42E; loaded by sub_56e8h (seg0 0x56E8). Walk/jump/whip/crouch/climb poses; a few frames shared with intro_simon.
simon_cell1	0x1AC93,0x1AD12,0x1AD87,0x1B1CC,0x1B235,0x1B28A,0x1B2ED,0x1B34A,0x1B392,0x1B3FB,0x1B46B,0x1B4BE,0x1B2ED,0x1B52D,0x1B556,0x1A38C,0x1A40B,0x1A480,0x1A8C1,0x1A92B,0x1A980,0x1A9E2,0x1AA3F,0x1AA87,0x1AAEE,0x1AB60,0x1ABB4,0x1A9E2,0x1AC21,0x1AC4C,0x1AE05,0x1AE43,0x1AE80,0x1A4FE,0x1A53C,0x1A579	0xF840	sprite16	2	In-game Simon sprite cell 1 (VRAM 0xF840): 36 frames from seg13 pointer table 0xA2D1, indexed by 0xC42F; loaded by sub_56e8h. Composites with cell 0; some entries are multi-cell frames (128/192B streams).
